100
Uniform random particles
1	4.043003025728684	0.14932472925725082	0.6286082307394186
2	3.5599957232598243	5.785447221457333	0.6269805224153845
3	4.905588800599109	9.066970504571351	0.6175214931001394
4	9.93356222853999	0.18833657949108296	0.28993287635574205
5	5.557142488986532	6.629071222478375	0.025252271144391526
6	2.1696974023558404	0.7768663825485722	0.5332756256475398
7	3.286947608785157	2.361020019294627	0.18743717968975127
8	8.946627205863466	8.215327534254627	0.49409625295692194
9	6.112408081003239	2.324637821447374	0.7742419048456592
10	0.6628569123467543	2.53230208056636	0.598702292441568
11	7.662676843423676	1.6679189992001509	0.6728324157387391
12	2.2439308341994133	9.40129719505952	0.6575632531552554
13	6.515856739323507	4.375793005662915	0.20147812515957542
14	9.38266062371768	7.558759485024735	0.3250824430405939
15	9.867687485845021	9.872752215039013	0.21606218070553337
16	1.5234560663025065	5.189277437778916	0.43900946756059683
17	1.1649251305046227	3.968498492336426	0.4236826061539448
18	4.5050019901459	6.741242676315925	0.00818880864815581
19	8.876941844070526	6.594166829769218	0.7220846028022913
20	9.633901534433372	4.207071891182254	0.520199893047457
21	0.08606470623175433	9.921433129523477	0.6448970677112665
22	5.803560157924715	4.9044580529715915	0.14305892646976534
23	5.951241213067452	2.3309345301158704	0.3555894869456487
24	1.7947747102350187	9.441879781599825	0.28580570218743157
25	3.459881582006845	8.809693744118952	0.7797476402445844
26	7.263247456459782	1.2744152770766715	0.6872688252587569
27	8.067093522372552	9.688143225218893	0.2152212011192349
28	1.2693162949393422	2.205167745100706	0.7838738846674727
29	7.886628019000027	3.1231750613288556	0.46995304114604103
30	5.140108168421717	4.73244188939503	0.46680999835306647
31	1.8190817502460854	3.81040139608003	0.3423908219626561
32	3.546342451207437	2.3711242169015723	0.4144834664310788
33	0.37440431465413093	0.4512652958867991	0.11133803224171289
34	0.9661416201644579	7.2951432758237615	0.7537445313643618
35	9.680408958525021	7.362320090397441	0.4104541213828224
36	5.206242483911897	1.881802497291275	0.6761540481876804
37	1.1984498255933995	4.117134715516677	0.5343934888894273
38	0.8354153938034659	7.2323598315539614	0.4643443754518061
39	3.6420710637679834	9.546941703579282	0.5033129532573136
40	1.7029986265572972	9.459318976901736	0.45660331096314116
41	0.38341386207598305	9.054040499884874	0.2822067340186732
42	7.083225467589433	9.651180216398366	0.7209520325029243
43	7.823367400280174	3.7406602552975543	0.5307787550147114
44	2.288247737394642	8.850242696270476	0.1864811880507986
45	4.601513078563543	6.02270363906112	0.005366592783165647
46	4.182946211667743	7.227593922519089	0.09033132171167663
47	1.6562257400435176	4.3485825293739655	0.6413185229776168
48	0.2350317377035982	0.7495739809654312	0.08174027956076593
49	1.7580024850184173	2.5129607465228796	0.7442286579536579
50	7.335608856108098	7.058378181929642	0.2558079511517842
51	8.693090776304848	0.44715895285391993	0.6810844296173012
52	2.3880372843033184	9.811480023379128	0.48233251085788753
53	9.451394138862637	9.854533896310238	0.3947080472420812
54	9.81513561792166	1.334328128792216	3.102632639384595E-5
55	2.9728785646768916	1.6813105121788507	0.31140984654095716
56	3.8737546461490826	2.8512162432648647	0.15195403744174013
57	0.8493825386052978	3.1808952300899698	0.05454777672520859
58	3.6575469153401743	9.701958229927872	0.369717591631087
59	5.201777112439176	0.7211671143671838	0.03523552436462323
60	1.5481367974425497	2.4774322305992236	0.3355911390742966
61	7.312443113190273	3.9468544065114375	0.4227921641754504
62	7.745349073761549	9.784316875290894	0.5632740957354098
63	4.765430807828206	6.358920006559706	0.2962111325006667
64	3.4409697297072075	1.9663232181004364	0.7786514471276942
65	1.3255939607823475	3.694628431407007	0.37597617398953853
66	7.7387047048644275	9.372571234940075	0.4267192476687707
67	0.786315127928684	2.0391867480002768	0.6024984080804049
68	1.075313410834775	2.198855608744754	0.3934956661177528
69	5.96481671531433	2.694800030834703	0.47032253475141533
70	3.6428726172988632	9.278536189280715	0.6628645902847768
71	6.0748758373678164	6.266674797184127	0.49058375741434423
72	7.0970137521723675	9.92956124136856	0.21621680711062768
73	8.228159298714496	7.957706879683414	0.2200199814455882
74	3.0767985126159925	9.754336195807785	0.3532399252718049
75	1.8952657927574945	3.9228203583957155	0.6826888769740719
76	2.1434167030851126	8.540156983702005	0.12854467753116117
77	3.1025496280713494	1.917448004989486	0.3774370479097911
78	1.520627230568341	5.7389053484852806	0.36178212406500454
79	8.976286490593907	1.048470192979044	0.004649804656184653
80	2.3120707467887125	7.753517755030417	0.3267846854759089
81	3.215870107800174	5.834834071353941	0.0919072480623199
82	4.970299831209819	6.9820433998428255	0.23383738697980017
83	1.1454005387652944	0.11256698253983677	0.7194154753204943
84	1.9593322125949075	7.543291636520006	0.5017316666019351
85	5.339855595411249	0.6472442808435563	0.1495024618994986
86	5.515285396653535	8.325268455972868	0.5235576195875276
87	2.3484504768985035	8.18718414613963	0.6945987810725374
88	5.8654358867077505	3.67171350549134	0.5505302240104836
89	9.862896939869273	2.6125015668539087	0.29699295711599316
90	6.380891066916843	3.0847104695362604	0.07730353384569773
91	5.6399830232628725	6.787151344776717	0.46079346546120975
92	0.04673114699286662	7.922938348776266	0.773484607518868
93	2.642841762500275	1.6505095302623596	0.5289733823901489
94	9.93948599833433	8.584821527369845	0.6701979675927257
95	3.9888446775309494	9.407903544989756	0.33065258333223196
96	1.6774239327023266	5.171483775274074	0.11585214893313456
97	0.37840668072262496	6.780541790346998	0.7679156944096577
98	0.09535924205178237	7.432677715540863	0.3375040491010533
99	7.440980487044352	1.0080692438603867	0.13700443106180735
100	5.702307585997812	1.9351328281178892	0.4966859541748428
